State,Count
ANDAMAN & NICOBAR,2
ANDHRA PRADESH,38
ARUNACHAL PRADESH,2
ASSAM,19
BIHAR,20
CHANDIGARH,7
CHATTISGARH,23
DADRA & NAGAR HAVELI,2
DELHI,32
DIU & DAMAN,1
GOA,9
GUJARAT,36
HARYANA,27
HIMACHAL PRADESH,16
JAMMU & KASHMIR,17
JHARKHAND,19
KARNATAKA,30
KERALA,22
MADHYA PRADESH,34
MAHARASHTRA,58
MANIPUR,7
MEGHALAYA,2
MIZORAM,1
NA,30
NAGALAND,2
ODISHA,22
PONDICHERRY,5
PUNJAB,23
RAJASTHAN,31
SIKKIM,1
TAMIL NADU,29
TELANGANA,39
TRIPURA,4
UTTAR PRADESH,31
UTTARAKHAND,18
WEST BENGAL,40
